group,geography,convention,passthrough,decile,tenure,households,income_dollars,federal_dollars,state_local_dollars,total_dollars,per_household,share_of_income,note
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,4,no_cash_rent,146609.07592127,6363603514.844706,521780.4110465327,109285374.88194804,109807155.29299457,748.9792470417159,0.01725549918954595,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,4,owner,6332146.11438108,275342556996.8819,19382460.41015466,5420538814.360877,5439921274.771031,859.0959804948758,0.019756921465767588,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,4,renter,5241493.7946272,226817732759.5499,19664230.498187102,4007545365.5636144,4027209596.0618014,768.332417027737,0.017755267840240063,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,5,no_cash_rent,126248.43665238,7038463370.036355,784896.1802377782,111455188.71503507,112240084.89527285,889.0413843643975,0.015946674578586763,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,5,owner,7080665.79356858,389748433090.511,35088062.820991635,7184962892.101693,7220050954.922685,1019.6853185022104,0.018524900530507014,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,5,renter,4513138.78272012,247469691969.17874,26099848.154004492,4094803624.859506,4120903473.0135107,913.0903505098497,0.01665215421016789,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,6,no_cash_rent,107958.64864836,7286984606.846871,792985.569970497,110026450.22877285,110819435.79874335,1026.498915892338,0.015207859186997198,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,6,owner,7981122.95739667,546982394783.4121,55311446.50871308,9484409435.689281,9539720882.197994,1195.2855422878633,0.017440636066496117,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,6,renter,3630667.80053183,247274484812.6564,29212894.35884008,3799912468.00161,3829125362.36045,1054.661448728399,0.01548532338571659,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,7,no_cash_rent,117997.58214996,10193433624.797731,1230481.3657689847,139229931.1609364,140460412.52670538,1190.3668699600807,0.013779499400967801,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,7,owner,8706115.463583,748529647605.4202,86927919.67116824,12562786756.397087,12649714676.068254,1452.9688618283344,0.016899417032491978,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,7,renter,2896756.82455565,246849226458.5552,31234803.318951182,3639760622.1156955,3670995425.4346466,1267.2777342978252,0.014871407450211269,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,8,no_cash_rent,62238.18737247,6636544528.542483,889038.0182079118,92490829.84670791,93379867.86491582,1500.3629091264443,0.014070555462003942,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,8,owner,9246885.02559548,1003692459222.6896,134167201.22996758,16122734822.957172,16256902024.18714,1758.0949670281238,0.016197094911699655,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,8,renter,2408756.36581163,260644823806.39993,39626210.176937014,3851429424.2619295,3891055634.4388666,1615.3794919511404,0.01492857436267002,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,9,no_cash_rent,75498.43890449,11126207631.659338,1518659.8354857164,164227901.12528837,165746560.9607741,2195.364081242174,0.01489695019614289,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,9,owner,9934650.23751075,1430397687319.1619,222484189.79289854,23201660415.15485,23424144604.94775,2357.822776337314,0.01637596649701599,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,9,renter,1710810.32279,240092630970.3849,39652837.21779354,3599964053.493482,3639616890.7112756,2127.422802064794,0.015159219489581993,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,10,no_cash_rent,45827.37406967,10953255069.160057,2425879.682550822,223470280.1514545,225896159.83400533,4929.284394313802,0.02062365556244898,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,10,owner,10356566.04611519,2899430994705.913,569267081.5149444,45687910080.63685,46257177162.151794,4466.458955234794,0.01595388103618021,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_avg_rate_3.324pct,0.5,10,renter,1318909.92608681,365716264447.1761,76622865.4025137,5168974873.420853,5245597738.823366,3977.222124930845,0.014343353710977867,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,1,no_cash_rent,275763.57723149,2347924995.266514,68283.16687625604,79715537.70451744,79783820.8713937,289.3196471861079,0.03398056625839421,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,1,owner,6082867.27027557,41203566588.52645,6579551.562381491,2577109299.62817,2583688851.1905513,424.74851684105596,0.06270546617947402,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,1,renter,5360171.59550726,43292252733.99284,3659755.39151908,1839240925.1235123,1842900680.5150313,343.81374694416445,0.04256883308518606,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,2,no_cash_rent,293086.75319936,6244721348.75032,394264.56265794166,142680336.76741347,143074601.33007142,488.16468082660464,0.022911286723578658,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,2,owner,5637410.67828922,122732404947.81564,7329251.126612449,3485722813.310862,3493052064.4374747,619.6199396808018,0.02846071553737319,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,2,renter,5788887.1275282595,125991735628.54825,9218417.385171782,3150503674.4180465,3159722091.8032184,545.8254794393197,0.025078804383795332,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,3,no_cash_rent,179350.95385456,5682609033.4062605,538227.1491890386,108008613.23162158,108546840.38081062,605.2203127329551,0.019101585159685998,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,3,owner,6208503.42834028,200906614856.70615,16044427.415476916,4529048141.330892,4545092568.746368,732.075390020588,0.022622911505368267,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,3,renter,5332736.17221653,172823142386.7999,17227466.952368505,3483568529.430271,3500795996.38264,656.4727530721904,0.020256523218096675,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,4,no_cash_rent,146609.07592127,6363603514.844706,775449.8286912972,109285374.88194804,110060824.71063934,750.7094906576091,0.017295361732372984,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,4,owner,6332146.11438108,275342556996.8819,28805461.62038629,5420538814.360877,5449344275.981263,860.5841017479263,0.019791144294643032,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,4,renter,5241493.7946272,226817732759.5499,29224217.40705304,4007545365.5636144,4036769582.9706674,770.1563220600515,0.017797416162562817,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,5,no_cash_rent,126248.43665238,7038463370.036355,1166482.289523052,111455188.71503507,112621671.00455812,892.0638860238513,0.016000888984377338,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,5,owner,7080665.79356858,389748433090.511,52146519.35490334,7184962892.101693,7237109411.456596,1022.0944784641742,0.018568668394815403,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,5,renter,4513138.78272012,247469691969.17874,38788582.996625215,4094803624.859506,4133592207.8561316,915.9018605150824,0.016703428104525027,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,6,no_cash_rent,107958.64864836,7286984606.846871,1178504.4270921347,110026450.22877285,111204954.65586498,1030.0699022093058,0.01526076431551351,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,6,owner,7981122.95739667,546982394783.4121,82201728.56589732,9484409435.689281,9566611164.255178,1198.6547776950515,0.017489797213753575,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,6,renter,3630667.80053183,247274484812.6564,43415071.640394114,3799912468.00161,3843327539.642004,1058.5731746316815,0.015542758253257873,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,7,no_cash_rent,117997.58214996,10193433624.797731,1828693.7265038465,139229931.1609364,141058624.88744023,1195.4365701169415,0.013838185451493462,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,US,marginal_deficit_10y_4.94pct,0.5,7,owner,8706115.463583,748529647605.4202,129188905.889161,12562786756.397087,12691975662.286247,1457.823034322918,0.0169558756996312,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
