MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec,src_year,Passfail_sum,OTH,CO#,RECTOPICNAME,topcrec,MeasureID,TYPEREC,TOPICREC,MeasID_First,Ballotquestion,toprec,outcome,is_bond,is_tax,pct,passed,req,year,total,key,mkey,hisp_share,white_share,elf,pupils,share65,pp_current,wave,leaid
200800466.0,2008,9.0,3,EL DORADO,2008-11-04,LAKE TAHOE UNIFIED,0,M,G,"To improve health, safety and the quality of education at every school by repairing, updating, and constructing facilites; including furnishing equipment and technology; replacing outdated portables; electrical/plumbing/heating systems; and qualifying for $15.4 Million Dollars in state matching funds, shall Lake Tahoe Unified School District issue $64.5 Million in bonds at legal interest rate with citizen's oversight committee, annual financial audits, and funds only for school and classroom facility improvements, with no money for administrators' salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,6715.0,4586,11301.0,0.5941952,F,1.0,PassF,0,200800455,6715.0,4586,11301.0,0.594195203964251,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.5941952,1.0,F,2008,11301.0,LAKE TAHOE UNIFIED,LAKE TAHOE UNIFIED,0.409489427539969,0.4948427024239298,0.5833490038223581,3878.0,0.1368254092363713,10546.171094631232,2010,LAKE TAHOE UNIFIED
200800468.0,2008,10.0,3,FRESNO,2008-11-04,CENTRAL UNIFIED,0,M,B,"To replace outdated heating, ventilation, and air conditioning systems to improve energy efficiency; upgrade classroom computers and technology; replace aging portables, renovate restrooms, improve student safety and school security; acquire property; build classrooms and schools to reduce overcrowding; and qualify the District to receive an estimated $75,000,000 in State matching funds, shall the Central Unified School District issue $152,000,000 in bonds at lowest possible interest rates with annual audits, independent citizens' oversight, and no money for administrators' salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,12062.0,6961,19023.0,0.63407457,F,1.0,PassF,0,200800456,12062.0,6961,19023.0,0.634074541344688,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.63407457,1.0,F,2008,19023.0,CENTRAL UNIFIED,CENTRAL UNIFIED,0.5102247418505771,0.2034149962880475,0.6642927770907385,14817.0,0.0986378090511976,8594.587548432903,2010,CENTRAL UNIFIED
200800469.0,2008,10.0,3,FRESNO,2008-11-04,SIERRA UNIFIED,0,M,V,"To improve neighborhood elementary and middle schools, upgrade classroom computer technology and school pick-up/drop-off zones, bring playgrounds into compliance with safety requirements, upgrade plumbing, wiring, heating and ventilation systems, improve energy efficiency, increase classroom funding by paying down debt, shall Sierra Unified School District issue $12,000,000 of bonds at legal rates to renovate, acquire, construct, repair, equip schools, sites, facilities, with independent financial audits, citizens' oversight, and no money for administrators' salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,2698.0,2852,5550.0,0.48612612,F,2.0,FailF,0,200800457,2698.0,2852,5550.0,0.4861261261261261,2.0,FailF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.48612612,0.0,F,2008,5550.0,SIERRA UNIFIED,SIERRA UNIFIED,0.0901587301587301,0.7238095238095238,0.4423449735449736,1575.0,0.0986378090511976,12272.439472826862,2010,SIERRA UNIFIED
200800470.0,2008,10.0,3,FRESNO,2008-11-04,SIERRA UNIFIED,0,M,W,"To provide a quality education and attract excellent teachers, upgrade electrical systems, classroom computer technology and science labs, improve job training and vocational educational classrooms, improve energy efficiency to reduce utility costs, shall Sierra Unified School District issue $10,000,000 of bonds at legal rates to renovate, acquire, construct, repair, equip high school classrooms, sites, facilities, with independent financial audits, citizens' oversight, and no money for administrators' salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,2836.0,2724,5560.0,0.51007193,F,2.0,FailF,0,200800458,2836.0,2724,5560.0,0.5100719424460431,2.0,FailF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.51007193,0.0,F,2008,5560.0,SIERRA UNIFIED,SIERRA UNIFIED,0.0901587301587301,0.7238095238095238,0.4423449735449736,1575.0,0.0986378090511976,12272.439472826862,2010,SIERRA UNIFIED
200800474.0,2008,11.0,3,GLENN,2008-11-04,WILLOWS UNIFIED,0,M,N,"To improve the quality of education, renovate and modernize ALL schools including replacing heating, ventilation, and air conditioning systems; upgrading inadequate electrical systems; replacing temporary portables with permanent classrooms; repairing or replacing leaky roofs; making health and safety improvements; repairing deteriorating plumbing and sewer systems; and qualifying the District for $4,200,000 in State matching grants, shall Willows Unified School District issue $20,700,000 of bonds at legal rates, with a citizens' oversight committee, and no money for administrative salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,1701.0,1739,3440.0,0.49447674,F,2.0,FailF,0,200800460,1701.0,1739,3440.0,0.49447674418604654,2.0,FailF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.49447674,0.0,F,2008,3440.0,WILLOWS UNIFIED,WILLOWS UNIFIED,0.4364569961489088,0.4557124518613607,0.5965738966220147,1558.0,0.1282262394845176,9057.914918003524,2010,WILLOWS UNIFIED
200800475.0,2008,12.0,3,HUMBOLDT,2008-11-04,KLAMATH-TRINITY JOINT UNIFIED,0,M,H,"To improve the quality of education, construct school facilities, modernize and renovate outdated classrooms and restrooms; replace heating ventilation and air conditioning systems; improve student access to computers and technology; repair and replace roofs; upgrade electrical, plumbing, and sewer systems; make health and safety improvements; and qualify the District for $4,100,000 in State grants, shall the Klamath-Trinity Joint Unified School District issue $5,950,000 in bonds, requiring an independent oversight committee, annual financial audits, and no more money for administrative salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,1170.0,489,1659.0,0.7052441,F,1.0,PassF,1,200800548,1287.0,578,1865.0,0.6900804289544236,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.7052441,1.0,F,2008,1659.0,KLAMATH TRINITY UNIFIED,KLAMATH TRINITY UNIFIED,0.0513068731848983,0.1171345595353339,0.3065330070875063,1033.0,0.1284778066707751,18195.672416449503,2010,KLAMATH TRINITY UNIFIED
200800476.0,2008,14.0,3,INYO,2008-11-04,BISHOP UNION ELEMENTARY,0,M,A,"To acquire, construct, and improve Bishop elementary school facilities, including providing renewable energy improvements and funding major repairs so more money can be used in the classroom shall the Bishop Union Elementary School District be authorized to issue $3,000,000 in bonds at interest rates not to exceed 12% with annual audits, a citizens’ oversight committee, and no money for administrative salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,3740.0,1635,5375.0,0.69581395,F,1.0,PassF,0,200800461,3740.0,1635,5375.0,0.695813953488372,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.69581395,1.0,F,2008,5375.0,BISHOP UNION ELEMENTARY,BISHOP UNION ELEMENTARY,0.163403106009453,0.6542876434841324,0.5193226286051407,1481.0,0.1910838673725271,9981.050344567708,2000,BISHOP UNION ELEMENTARY
200800477.0,2008,15.0,3,KERN,2008-11-04,LAKESIDE UNION ELEMENTARY,0,M,I,"To improve the local quality of education, student learning and safety in neighborhood schools, shall Lakeside Union School District upgrade classroom computers, technology, science space, and equipment, improve school safety/security, repair/replace deteriorated roofs, plumbing, lighting, electrical and building systems, and replace the existing special tax, by issuing $22,500,000 in bonds at legal rates, qualifying for State matching funds, with mandatory audits, independent citizens' oversight, no administrator salaries, and all funds benefiting Lakeside and Suburu School communities?",11.0,11,GO Bond,11.0,11,Education: Bonds,2179.0,656,2835.0,0.7686067,F,1.0,PassF,0,200800462,2179.0,656,2835.0,0.7686067019400352,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.7686067,1.0,F,2008,2835.0,LAKESIDE UNION ELEMENTARY,LAKESIDE UNION ELEMENTARY,0.8,0.0861538461538461,0.3468118343195265,325.0,0.0770701817074946,14054.06848988426,2010,LAKESIDE UNION ELEMENTARY
200800478.0,2008,15.0,3,KERN,2008-11-04,MOJAVE UNIFIED,0,M,G,"To acquire, construct, and improve classrooms and facilities in Mojave, including improving fire alarm and plumbing systems, and improving access to modern technology at Mojave Elementary, and improving vocational education facilities at Mojave High, shall the Mojave Unified School District be authorized to issue $14,000,000 in bonds at legal interest rates with annual audits, a citizens' oversight committee, and no money for teacher salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,804.0,341,1145.0,0.7021834,F,1.0,PassF,0,200800463,804.0,341,1145.0,0.7021834061135371,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.7021834,1.0,F,2008,1145.0,MOJAVE UNIFIED,MOJAVE UNIFIED,0.4015837104072398,0.2997737556561086,0.6950734696941777,2652.0,0.088761335453412,10826.666472454826,2010,MOJAVE UNIFIED
200800479.0,2008,15.0,3,KERN,2008-11-04,RICHLAND UNION ELEMENTARY,0,M,J,"To improve educational opportunities, increase safety in our schools and qualify for State matching funds; shall the Richland School District issue $23 million in bonds, providing for a citizens' oversight committee, annual audits, interest rates below legal limits, and no money for salaries or school operating expenses, in order to renovate existing school buildings, update technology, purchase land and construct a new elementary school, with all money raised benefiting our local students?",11.0,11,GO Bond,11.0,11,Education: Bonds,2469.0,994,3463.0,0.7129656,F,1.0,PassF,0,200800464,2469.0,994,3463.0,0.712965636731158,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.7129656,1.0,F,2008,3463.0,RICHLAND UNION ELEMENTARY,RICHLAND UNION ELEMENTARY,0.9541868932038836,0.0339805825242718,0.0883236299957582,3296.0,0.088761335453412,9677.499355795975,2010,RICHLAND UNION ELEMENTARY
200800480.0,2008,15.0,3,KERN,2008-11-04,SOUTHERN KERN UNIFIED,0,M,H,"To provide excellent schools for all local students, shall the Southern Kern Unified School District be authorized to acquire, construct, and improve school facilities, including classrooms to reduce student overcrowding, replacing portables with permanent classrooms, adding libraries, science and computer labs, improving school safety, and becoming eligible for additional state funding by issuing $24,000,000 in bonds at legal interest rates, with annual audits, an independent citizens' oversight committee, and no money for administrative salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,4089.0,1918,6007.0,0.68070585,F,1.0,PassF,0,200800465,4089.0,1918,6007.0,0.6807058431829532,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.68070585,1.0,F,2008,6007.0,SOUTHERN KERN UNIFIED,SOUTHERN KERN UNIFIED,0.2536855036855037,0.1627764127764127,0.6360042544778417,3256.0,0.088761335453412,9167.52596856322,2010,SOUTHERN KERN UNIFIED
200800483.0,2008,18.0,3,LASSEN,2008-11-04,SUSANVILLE ELEMENTARY,0,M,S,"To renovate, reconstruct, repair, replace, acquire, construct and make improvements to school buildings and facilities, and meet fire, health, and safety standards to improve health, safety and education for students, shall the Susanville Elementary School District issue a maximum of $9,000,000 in bonds, with interest rates within legal limits, with a citizens' oversight committee, annual audits, and no money for salaries or other routine school operating expenses with all money raised benefitting local students?",11.0,11,GO Bond,11.0,11,Education: Bonds,3025.0,1527,4552.0,0.66454303,F,1.0,PassF,0,200800467,3025.0,1527,4552.0,0.664543057996485,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.66454303,1.0,F,2008,4552.0,SUSANVILLE ELEMENTARY,SUSANVILLE ELEMENTARY,0.1636690647482014,0.6312949640287769,0.5490091739557994,1112.0,0.0921296428266013,9053.00247778446,2010,SUSANVILLE ELEMENTARY
200800484.0,2008,19.0,3,LOS ANGELES,2008-11-04,ACTON-AGUA DULCE UNIFIED,0,M,CF,"To acquire, construct and improve high school facilities, shall the Acton-Agua Dulce Unified School District be authorized to replace portables with permanent high school classrooms and facilities, construct additional classrooms, including science labs, and qualify for approximately $9,500,000 in State matching funds by issuing up to $13,000,000 in bonds at interest rates within legal limits, with annual audits, a citizens’ oversight committee, and no money for administrator salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,3486.0,2766,6252.0,0.5575816,F,1.0,PassF,0,200800468,3486.0,2766,6252.0,0.5575815738963532,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.5575816,1.0,F,2008,6252.0,ACTON AGUA DULCE UNIFIED,ACTON AGUA DULCE UNIFIED,0.2900943396226415,0.629127358490566,0.5163682860893557,1696.0,0.1051459400122317,9163.54850931318,2010,ACTON AGUA DULCE UNIFIED
200800485.0,2008,19.0,3,LOS ANGELES,2008-11-04,ALHAMBRA UNIFIED SCHOOL,0,M,MM,"To improve local elementary education, repair, upgrade outdated classrooms, plumbing, roofing, lighting, electrical systems, libraries, upgrade safety, security, fire systems, remove hazardous materials, replace temporary classrooms with permanent classrooms, earthquake-retrofit classrooms, renovate, acquire, construct, repair, equip classrooms, schools, science labs, sites, facilities, shall Alhambra Unified School District Elementary Schools Improvement District issue $50,000,000 of bonds at legal rates, citizens’ oversight, independent audits?",11.0,11,GO Bond,11.0,11,Education: Bonds,23276.0,7804,31080.0,0.7489061,F,1.0,PassF,0,200800469,23276.0,7804,31080.0,0.748906048906049,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.7489061,1.0,F,2008,31080.0,ALHAMBRA UNIFIED,ALHAMBRA UNIFIED,0.4197577798294683,0.0316081029707272,0.5461334518551487,18413.0,0.1051459400122317,10602.087336132894,2010,ALHAMBRA UNIFIED
200800486.0,2008,19.0,3,LOS ANGELES,2008-11-04,BEVERLY HILLS UNIFIED,0,M,E,"To provide safe and modernized school facilities, make necessary structural seismic safety repairs, upgrade, repair, and reconstruct aging classrooms, infrastructure, multiuse, gyms, libraries, science, technology & labs; roofing, plumbing, heating, ventilation and electrical systems; renovate Beverly Hills Unified School District schools to better protect student/staff from unauthorized entry, security risks and natural disasters; shall Beverly Hills Unified School District issue $334 million in bonds at legal interest rates subject to mandatory audits, independent citizens’ oversight without an estimated increase in tax rates?",11.0,11,GO Bond,11.0,11,Education: Bonds,9484.0,5132,14616.0,0.6488779,F,1.0,PassF,0,200800470,9484.0,5132,14616.0,0.6488779419813903,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.6488779,1.0,F,2008,14616.0,BEVERLY HILLS UNIFIED,BEVERLY HILLS UNIFIED,0.0532164992519769,0.7428937807223766,0.4219800255250058,4679.0,0.1051459400122317,14008.820969771108,2010,BEVERLY HILLS UNIFIED
200800487.0,2008,19.0,3,LOS ANGELES,2008-11-04,BONITA UNIFIED,0,M,AB,"To provide a healthy learning environment, improve student health and safety, shall Bonita Unified School District issue $83,560,000 in bonds at legal rates to construct, improve, equip schools, technology, water and electrical, utilities, HVAC and solar energy systems, multipurpose classrooms, grounds, fields and facilities, including upgrading gyms, equipment, and non-compliant tracks, and completing necessary upgrades to athletic facilities, with mandatory audits, independent citizen oversight, and no money for administrators? salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,17218.0,11090,28308.0,0.608238,F,1.0,PassF,0,200800471,17218.0,11090,28308.0,0.6082379539352833,1.0,PassF,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.608238,1.0,F,2008,28308.0,BONITA UNIFIED,BONITA UNIFIED,0.4524146292180238,0.3699737320670843,0.6469745699936074,9898.0,0.1051459400122317,9076.021461572062,2010,BONITA UNIFIED
200800488.0,2008,19.0,3,LOS ANGELES,2008-11-04,CENTINELA VALLEY UNION HIGH,0,M,CV,"To improve the quality of education/student safety/reduce overcrowding, shall Centinela Valley Union High School District issue $98,000,000 in bonds, at legal rates, to repair/acquire/construct local schools, sites, facilities, libraries, classrooms, science/computer labs, ensure earthquake safety, remove mold/asbestos, upgrade fire safety/security systems, leaky roofs, restrooms, plumbing/electrical/heating/cooling systems, with citizens’ oversight, independent annual audits, no money for administrators’ salaries and no increase in current tax rates?",11.0,11,GO Bond,11.0,11,Education: Bonds,27255.0,11253,38508.0,0.707775,T,1.0,PassT,0,200800472,27255.0,11253,38508.0,0.707775007790589,1.0,PassT,10.0,10.0,2008,,,,,,,,,,,,,True,False,0.707775,1.0,T,2008,38508.0,CENTINELA VALLEY UNION HIGH,CENTINELA VALLEY UNION HIGH,0.7358718646116652,0.0288606829857963,0.4272522597189766,6618.0,0.1051459400122317,11881.827984245372,2010,CENTINELA VALLEY UNION HIGH
