post_url,date,author,claim_text,claim_type,object,axis,quoted_source,candidate_failure_mode,notes
https://marginalrevolution.com/marginalrevolution/2018/01/skill-selected-immigrant-groups.html,2018-01-20,Tyler Cowen,"By contrast, only 14% of Mexicans are high-skilled, while 57% are low-skilled.",other,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/02/stochastically-best-books-read-latin-america.html,2018-02-01,Tyler Cowen,And then there is Understanding Mexicans and Americans: Cultural Perspectives in Conflict (Rogelio Diaz-Guerrero and Lorand B.,culture,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2018/03/sentences-immigration-assimilation.html,2018-03-14,Tyler Cowen,"Because of measurement issues and data limitations, Mexican Americans in particular and Hispanic Americans in general probably have experienced significantly more socioeconomic progress beyond the second generation than available data indicate.",assimilation,Mexican-origin,unstated,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2018/03/sentences-immigration-assimilation.html,2018-03-14,Tyler Cowen,"Even so, it may take longer for their descendants to integrate fully into the American mainstream than it did for the descendants of the European immigrants who arrived near the turn of the twentieth century.",assimilation,descendants,unstated,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2018/04/mexico-city-travel-tips.html,2018-04-04,Tyler Cowen,"The classic Mexico novel is Roberto Bolano, *The Savage Detectives*, a great read and one of the best novels of the latter part of the 20th century, the English translation is first-rate too, as good as the Spanish in my view.",assimilation,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=5
https://marginalrevolution.com/marginalrevolution/2018/04/economics-border-adjustment-tax.html,2018-04-06,Tyler Cowen,"Lastly, border taxes increase government revenues in periods of trade deficit, however, given the net foreign asset position of the U.S., they result in a long-run loss of government revenues and an immediate net transfer to the rest of the world.",fiscal,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2018/04/common-child-marriage-united-states.html,2018-04-20,Tyler Cowen,"It was higher among girls than among boys (6.8 vs. 5.7 per 1,000), and was lower among white non‐Hispanic children (5.0 per 1,000) than among almost every other racial or ethnic group studied; it was especially high among children of American Indian or Chinese descent (10.3 and 14.2, respectively).",culture,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2018/04/common-child-marriage-united-states.html,2018-04-20,Tyler Cowen,"Immigrant children were more likely than U.S.‐born children to have been married; prevalence among children from Mexico, Central America and the Middle East was 2–4 times that of children born in the United States.",other,Mexican-origin,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/04/how-scary-are-christians.html,2018-04-22,Tyler Cowen,Only 3 percent of white Christians are first-generation immigrants.,other,first generation,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/04/how-scary-are-christians.html,2018-04-22,Tyler Cowen,"That compares with 10 percent of black Christians, 58 percent of Latino Christians, and 66 percent of Asian Christians.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/05/germany-fact-day-3.html,2018-05-08,Tyler Cowen,Germany recorded an almost 10 per cent drop in crime last year to its lowest level since the early 1990s despite perceptions that the arrival of more than a million asylum seekers would lead to a rise in offences.,crime,first generation,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2018/05/germany-fact-day-3.html,2018-05-08,Tyler Cowen,"…Overall, violent crime was down by 1.7 per cent last year, the Interior Ministry said, although refugees and asylum seekers were proportionately over-represented in sexual assault cases.",crime,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2018/05/google-bans-bail-bond-ads.html,2018-05-08,Alex Tabarrok,Ayres and Waldfogel found that in New Haven in the 1990s black and Hispanic males were assigned bail amounts that were systematically higher than equally-risky whites.,other,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2018/05/low-skilled-immigration-seems-boost-support-republicans.html,2018-05-15,Tyler Cowen,This is consistent with citizens’ political preferences shifting towards the Republican Party in places where low-skilled immigrants are more likely to be perceived as competition in the labor market and for public resources.,wage,low-skill,unstated,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/05/low-skilled-immigration-seems-boost-support-republicans.html,2018-05-15,Tyler Cowen,"We find that an increase in the first type of immigrants decreases the share of the Republican vote, while an inflow of the second type increases it.",political,all immigrants,unstated,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2018/05/low-skilled-immigration-seems-boost-support-republicans.html,2018-05-15,Tyler Cowen,These effects are mainly due to the local impact of immigrants on votes of U.S. citizens and they seem independent of the country of origin of immigrants.,political,all immigrants,local,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2018/05/low-skilled-immigration-seems-boost-support-republicans.html,2018-05-15,Tyler Cowen,We also find that the pro-Republican impact of low-skilled immigrants is stronger in low-skilled and non-urban counties.,political,low-skill,unstated,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2018/06/napoleon-passion-death-resurrection-1815-1849.html,2018-06-03,Tyler Cowen,"In 1840, the year of the return of Napoleon’s remains to France, thirteen or fourteen “Napoleons” were admitted to the insane asylum at Bicêtre in the south of Paris.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/06/immigration-policy-hard.html,2018-06-26,Tyler Cowen,"That will result in higher prices to the border-crossing coyotes, more coercion and predation on the Mexican route along the way, bad treatment or lower wages in the U.S., or other compensating negative factors.",wage,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2018/06/asylum-rights-misguided.html,2018-06-28,Tyler Cowen,"In fiscal year 2016, 62 percent of asylum cases were denied, compared with 44.5 percent five years earlier.",fiscal,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2018/06/asylum-rights-misguided.html,2018-06-28,Tyler Cowen,"In closing, I would note that asylum rights seem to be creating major political problems for Europe.",political,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2018/06/asylum-rights-misguided.html,2018-06-28,Tyler Cowen,"Yet during the Obama years a typical intake was about 60,000 asylum seekers yearly, which suggests an extreme degree of moral arbitrariness.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/07/well-germany-dealing-migration-crisis.html,2018-07-05,Tyler Cowen,"In 2015, more than 450,000 pleas for asylum were filed; in 2016, about 745,000.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/07/well-germany-dealing-migration-crisis.html,2018-07-05,Tyler Cowen,"According to figures by the German Federal Agency for Migration and Refugees, only about a quarter of those applying for asylum in Germany in 2018 are already registered in another European country.",other,unclear,federal,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2018/07/theo-asks-intersperse-answers.html,2018-07-08,Tyler Cowen,"As to why we don’t have open borders with Canada, I don’t think American voters would see that as solving any concrete problem (can’t we get many of the best Canadians anyway?), and it would feel a bit like giving up control, so why do it?",political,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2018/07/theo-asks-intersperse-answers.html,2018-07-08,Tyler Cowen,I believe America should have open borders with any nation that has a more generous welfare state than we do.,global-gains,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
